x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.24323449,0.7289878,3.113083e-07,0.28821653,0.7316294,-0.021332895,0.32027206,0.6818584,-0.030450357,0.30757552,0.6245667,-0.04022177,0.28727233,0.58313733,-0.050372448,0.3372758,0.57481444,-0.0145880785,0.35343277,0.5005976,-0.03235813,0.36307073,0.44747815,-0.046328824,0.3690798,0.40499783,-0.056219313,0.3035027,0.5573848,-0.020876374,0.32067004,0.46812347,-0.039093055,0.33502024,0.41234493,-0.054091454,0.3437389,0.36773068,-0.06306696,0.2678377,0.56385493,-0.030314337,0.26335028,0.49885598,-0.062942214,0.26398954,0.5454428,-0.074367866,0.263938,0.5891939,-0.073719084,0.23010159,0.58504206,-0.041158926,0.23476571,0.5493942,-0.071014464,0.24108158,0.5885519,-0.07653859,0.24637207,0.6273715,-0.074784406,U
0.24155325,0.7299309,3.401831e-07,0.28797132,0.7323453,-0.020804081,0.32135302,0.681339,-0.030234912,0.30830762,0.6248572,-0.04043396,0.28553906,0.5833966,-0.050943375,0.3356191,0.5741681,-0.014810655,0.35170254,0.50066984,-0.033020962,0.36142293,0.44765466,-0.047142044,0.36747453,0.40569067,-0.05726252,0.3010766,0.55689275,-0.021827431,0.3191124,0.46786252,-0.04043934,0.33415043,0.41386122,-0.055218134,0.343458,0.37084138,-0.064078905,0.26484033,0.56429374,-0.03199327,0.26269257,0.49740916,-0.06517333,0.26407027,0.54282093,-0.07634299,0.26340747,0.58623856,-0.075678624,0.22670783,0.58718884,-0.043525893,0.23305047,0.55362993,-0.074148744,0.24005032,0.59320223,-0.07988184,0.24459764,0.63186866,-0.078345895,U
0.24459256,0.72984797,3.3774265e-07,0.28840894,0.730125,-0.023040667,0.31909594,0.68063784,-0.033246793,0.3107915,0.62948054,-0.043921925,0.29688066,0.58743334,-0.05458836,0.33364862,0.5736742,-0.018855201,0.35057402,0.4978566,-0.038330704,0.36040604,0.444759,-0.05249328,0.36613336,0.40206817,-0.061953377,0.29864037,0.55772775,-0.025049478,0.31725267,0.46891153,-0.045315716,0.3313745,0.4139505,-0.060062524,0.33856577,0.3708489,-0.06807088,0.26169354,0.5650144,-0.034450054,0.2586405,0.50741875,-0.069076054,0.26198488,0.5579192,-0.079600334,0.26372695,0.60397506,-0.07761597,0.22312708,0.58735144,-0.045345258,0.22996426,0.55527306,-0.0769808,0.23862442,0.5970859,-0.08198074,0.24538192,0.6381093,-0.07912772,V
0.23897992,0.7205906,3.3485986e-07,0.2852408,0.7304895,-0.025340267,0.32091558,0.6866291,-0.036340814,0.30776387,0.629033,-0.04719301,0.28650767,0.5833626,-0.058280997,0.33429933,0.5719409,-0.017537322,0.34961873,0.49707824,-0.035633903,0.3588538,0.44256818,-0.050267447,0.36367166,0.4008816,-0.060402643,0.29913592,0.554752,-0.022011587,0.3160091,0.4638614,-0.039459422,0.3309719,0.41029072,-0.053844694,0.33941308,0.36798143,-0.062309135,0.26346824,0.56146824,-0.03011193,0.26095772,0.50796866,-0.062263902,0.26132867,0.5595334,-0.07313337,0.26140898,0.60246986,-0.07215093,0.22680494,0.5811411,-0.04003373,0.23426437,0.55306506,-0.06963131,0.23906192,0.5950068,-0.07436182,0.24325508,0.631318,-0.072100334,V
0.23798653,0.7280479,3.0154436e-07,0.28632727,0.72800183,-0.02015265,0.32067832,0.6758576,-0.028637221,0.30226314,0.61399543,-0.037926022,0.27611306,0.5717208,-0.04757963,0.333859,0.57574636,-0.013512915,0.35122404,0.49850124,-0.031311825,0.35997596,0.44357646,-0.04452103,0.36538935,0.39940673,-0.05354681,0.2997812,0.5580063,-0.020606676,0.3181725,0.46729282,-0.038952988,0.33216047,0.4114945,-0.053270347,0.3406791,0.36708832,-0.061221153,0.26341656,0.5634891,-0.030843455,0.26064402,0.5103363,-0.06392092,0.26084992,0.5635891,-0.07533898,0.2612656,0.6094459,-0.07410943,0.22620527,0.5840322,-0.042263433,0.23232642,0.5570674,-0.0711884,0.23880431,0.60104036,-0.07554943,0.2441806,0.6404056,-0.07294853,V
0.2397298,0.7264399,3.193421e-07,0.2877625,0.7311888,-0.018927416,0.32184407,0.6801289,-0.027291507,0.30708444,0.6205425,-0.03668851,0.2814814,0.579118,-0.04674861,0.33390245,0.5712083,-0.012632646,0.35072586,0.49754083,-0.0294872,0.36055368,0.44355565,-0.042957865,0.3667335,0.4014328,-0.052800655,0.3002627,0.5546417,-0.020096583,0.31870562,0.4645673,-0.03691763,0.33383346,0.40957555,-0.051578715,0.34312725,0.36600673,-0.060785543,0.26546973,0.5619034,-0.030454291,0.26448095,0.49345788,-0.062401325,0.26629284,0.53566206,-0.0743541,0.26532316,0.57682794,-0.074687205,0.22877017,0.58379734,-0.041979603,0.23604324,0.5478622,-0.07158088,0.24347991,0.58772343,-0.077448055,0.24788353,0.62805724,-0.07645157,V
0.16407812,0.7282604,2.3220801e-07,0.18786812,0.6666093,0.011272934,0.22889566,0.6157609,0.007489107,0.2665809,0.5965861,-0.0025428643,0.29336,0.6034353,-0.0108929975,0.22443232,0.55188257,0.002741584,0.28307575,0.5045748,-0.008962429,0.3217431,0.49338743,-0.013646748,0.3513728,0.49347466,-0.014786428,0.22893724,0.55761415,-0.013810879,0.29447567,0.49329033,-0.025330432,0.32861167,0.4832051,-0.028367175,0.35226232,0.48412693,-0.028669488,0.23593652,0.5841548,-0.029883036,0.31011438,0.59825426,-0.04676968,0.30375555,0.6457963,-0.043920826,0.28428102,0.67499447,-0.03712452,0.2465963,0.6258123,-0.045274183,0.29756254,0.65775853,-0.053254582,0.28806958,0.6957542,-0.04660386,0.2674186,0.71467024,-0.0389022,V
0.17126082,0.71477103,3.0192712e-07,0.19135751,0.65536743,0.005530446,0.22828048,0.6101503,-0.0009366585,0.26667503,0.5958664,-0.012374576,0.29229128,0.60617673,-0.021736987,0.22129883,0.5507547,-0.0009005977,0.2765871,0.52296466,-0.0145967705,0.31056097,0.5140412,-0.02213593,0.33643144,0.5118669,-0.025826551,0.22833696,0.5581428,-0.01497403,0.29233873,0.509434,-0.029944079,0.33064574,0.49650356,-0.036489055,0.358453,0.4932329,-0.039655197,0.23720387,0.58535856,-0.02890229,0.30927083,0.594185,-0.05009167,0.30495545,0.6371345,-0.0498157,0.28572503,0.6658636,-0.04419172,0.24935669,0.6276973,-0.042397436,0.30010855,0.6552556,-0.056052707,0.29026452,0.69100964,-0.05187804,0.26919383,0.71140784,-0.04525149,V
0.18241787,0.71764714,2.7262138e-07,0.1927636,0.65976924,0.008003196,0.225074,0.61416644,0.0032175344,0.2617553,0.6010562,-0.0063352413,0.29185274,0.6079864,-0.014258914,0.21910116,0.55812633,-0.0010900954,0.277369,0.522665,-0.011968068,0.30868962,0.5340781,-0.015742918,0.32545334,0.55391955,-0.015881771,0.22954676,0.5668929,-0.013624452,0.2940426,0.5219756,-0.020270722,0.32399207,0.5342189,-0.019172503,0.33694386,0.5557948,-0.017707556,0.2416515,0.5912684,-0.026209882,0.31037745,0.59693635,-0.03674474,0.3067398,0.638507,-0.03286321,0.28879124,0.66822046,-0.028093621,0.25739482,0.6286484,-0.03852872,0.3010296,0.6569339,-0.046368107,0.28969216,0.6913586,-0.042195164,0.2682358,0.7122117,-0.037014313,V
0.19255468,0.71529037,2.5935338e-07,0.20670368,0.66736937,0.0048057646,0.23855087,0.6271963,3.2196076e-05,0.27191848,0.6113888,-0.008959767,0.29772893,0.6092871,-0.016224954,0.23350325,0.5643332,0.0017098304,0.28996244,0.53696764,-0.011898067,0.32026246,0.55430037,-0.0208701,0.3340653,0.57997227,-0.024755435,0.24086359,0.5724244,-0.0088896435,0.30055517,0.5440149,-0.017593153,0.32669282,0.5663898,-0.020857323,0.33322227,0.59593517,-0.022428956,0.24986596,0.5954993,-0.020364055,0.3076539,0.59178364,-0.030665146,0.31363258,0.62423515,-0.030097425,0.3025887,0.6510428,-0.028308278,0.2626946,0.6316222,-0.032093275,0.30208677,0.6535189,-0.03957929,0.29543188,0.6821841,-0.036990948,0.27693236,0.70309347,-0.033389173,V
0.19355607,0.73469007,3.2250873e-07,0.24781704,0.71877974,0.0033735011,0.29640558,0.69033056,-0.00015801942,0.33282578,0.6716699,-0.008608734,0.35614413,0.6525965,-0.01476725,0.27424642,0.58385545,0.007912333,0.33174515,0.5675206,-0.012267508,0.36329323,0.59778404,-0.02801278,0.37424007,0.6311139,-0.03535041,0.26508838,0.5789558,-0.0029494849,0.33056015,0.5714692,-0.020309921,0.35568005,0.610505,-0.03038112,0.3596741,0.64875156,-0.03462739,0.26039034,0.590455,-0.015797919,0.32509038,0.59571457,-0.030985408,0.34363195,0.63432485,-0.03187913,0.3431101,0.66737086,-0.029356008,0.25900772,0.6181114,-0.029192368,0.31044552,0.6381128,-0.037282094,0.31893212,0.6729076,-0.033022176,0.31163085,0.699831,-0.027335867,V
0.20913811,0.7599301,4.006237e-07,0.2773475,0.7533769,0.004460378,0.3324572,0.7255991,0.003380426,0.36667126,0.6981021,-0.0031571204,0.38775435,0.6769437,-0.008047517,0.31908932,0.6085874,0.01833295,0.36964083,0.6000993,-0.00059310574,0.39977285,0.63307667,-0.018143658,0.41304305,0.6674771,-0.027760336,0.3033332,0.5997866,0.0060147326,0.3625402,0.5978776,-0.008353727,0.39242125,0.63203454,-0.019450769,0.40620834,0.6674978,-0.025957238,0.2893189,0.6049962,-0.009456263,0.35096508,0.6138407,-0.02496044,0.37833676,0.6516112,-0.02761518,0.39043105,0.6859048,-0.026974903,0.27438235,0.6249903,-0.025453059,0.3253017,0.64557683,-0.0354512,0.3443784,0.6790243,-0.032346323,0.35009083,0.70679855,-0.027862635,V
0.24680388,0.88121516,6.149168e-07,0.2937414,0.8907351,-0.044164337,0.3222541,0.8679614,-0.07328291,0.31629187,0.84351146,-0.10227478,0.2998929,0.8147674,-0.13100858,0.33321857,0.7171429,-0.054036777,0.36604536,0.6277793,-0.09333209,0.38471568,0.5666281,-0.117624864,0.3996072,0.5157305,-0.13246712,0.2845229,0.6994081,-0.058800463,0.2844356,0.5803109,-0.10511859,0.2818259,0.5063242,-0.12948221,0.2821235,0.44820708,-0.1395594,0.236604,0.71288306,-0.06757376,0.22497502,0.6776804,-0.12294771,0.22725362,0.7452954,-0.12863828,0.23609257,0.79338,-0.117579564,0.19479394,0.74646014,-0.079656705,0.18384701,0.73022056,-0.117826015,0.19078822,0.77946174,-0.11398469,0.20167369,0.8123845,-0.10208755,V
0.22694318,0.8752791,6.702235e-07,0.28029487,0.87836945,-0.03938424,0.31363237,0.84058285,-0.06364352,0.28631088,0.80061406,-0.088440254,0.25038856,0.7701147,-0.11356467,0.32030287,0.6965651,-0.041945674,0.35312358,0.60988224,-0.073796086,0.37413034,0.5507167,-0.09366222,0.39046007,0.50124973,-0.10641643,0.27191013,0.6793071,-0.047865123,0.27384278,0.563359,-0.086400315,0.27358776,0.4905151,-0.1077272,0.27493948,0.42970085,-0.11626222,0.22518581,0.69159764,-0.057985604,0.21680869,0.6529767,-0.10994918,0.22061874,0.7253544,-0.118033074,0.2315185,0.7723994,-0.10890687,0.18338035,0.7222756,-0.07073711,0.17622672,0.7091846,-0.10780603,0.18543851,0.76363623,-0.10555593,0.19892532,0.7974454,-0.09523113,V
0.22691962,0.8880545,5.500862e-07,0.27977413,0.8740273,-0.03294217,0.31235656,0.82098764,-0.05165802,0.27834877,0.78152084,-0.071702026,0.23752193,0.75581026,-0.09203379,0.31701627,0.6818013,-0.029509941,0.34865925,0.59196895,-0.056136083,0.36850753,0.5347265,-0.07354661,0.3841317,0.4824503,-0.08566038,0.26857343,0.6680077,-0.038488097,0.27131307,0.54625463,-0.072584145,0.27127612,0.4766248,-0.09404444,0.27054384,0.41351843,-0.10397001,0.22171846,0.6858377,-0.051194232,0.21316059,0.63583285,-0.100321285,0.21911378,0.7117098,-0.10934095,0.22991803,0.757595,-0.1015328,0.17782299,0.7211809,-0.06582839,0.17202479,0.68709666,-0.10015115,0.18198843,0.74123335,-0.09643277,0.19478521,0.7763864,-0.08599934,V
0.21788102,0.8654158,5.3489646e-07,0.2747456,0.8622261,-0.02948742,0.3133124,0.81702703,-0.04593532,0.27850974,0.77239096,-0.064363986,0.2377023,0.7438599,-0.08378423,0.31500372,0.675252,-0.024530979,0.34698123,0.59010446,-0.048103098,0.36716333,0.53329843,-0.0639971,0.38124752,0.48159957,-0.07541462,0.2664211,0.6596,-0.03388966,0.26849607,0.54608554,-0.06596835,0.26744074,0.47458875,-0.08626654,0.2656406,0.40902826,-0.09536388,0.21991283,0.67396045,-0.046851926,0.21354733,0.63157034,-0.094940215,0.21882412,0.7089019,-0.10413388,0.23135608,0.75664246,-0.096652195,0.17817049,0.7058595,-0.061422214,0.17481422,0.68192726,-0.096382655,0.1852178,0.7389865,-0.093902566,0.2005334,0.77505255,-0.084182724,V
0.21642269,0.85831684,5.1437183e-07,0.2710448,0.84924734,-0.02870461,0.30880585,0.8026533,-0.044953205,0.27680078,0.7574889,-0.063417196,0.23496011,0.7280145,-0.082896024,0.31337383,0.6648826,-0.022648241,0.3474451,0.58401686,-0.045533646,0.36843514,0.52752423,-0.061211877,0.3829694,0.47543418,-0.072729744,0.2665618,0.65135974,-0.032120597,0.26817277,0.53977716,-0.0630823,0.26766926,0.4713621,-0.08314716,0.2686419,0.406168,-0.09257657,0.22178197,0.66688645,-0.04519007,0.21336402,0.6206628,-0.09226993,0.21384418,0.69399893,-0.10165837,0.22539853,0.73703367,-0.09495716,0.18172899,0.7000435,-0.059837706,0.1756373,0.6694925,-0.09378956,0.18362667,0.7232295,-0.09133146,0.19907749,0.75876486,-0.0821064,V
0.21505971,0.8391626,5.043105e-07,0.2704217,0.8367944,-0.027090497,0.30895033,0.7902272,-0.041009713,0.27540714,0.7450914,-0.057210173,0.23408708,0.7192369,-0.0743089,0.31422898,0.6583061,-0.018935766,0.34575608,0.57807326,-0.040658128,0.36558652,0.5227182,-0.0553412,0.37920174,0.4719346,-0.06611736,0.26817492,0.6408799,-0.028360754,0.27135605,0.53429794,-0.058888495,0.27094692,0.46343556,-0.07897708,0.27075356,0.39745575,-0.088120244,0.22327906,0.6520016,-0.041438468,0.21569061,0.6129471,-0.08680755,0.21678106,0.68605936,-0.0963243,0.22844909,0.7313467,-0.08982697,0.18271424,0.6804083,-0.05615537,0.17803183,0.6622158,-0.088157974,0.18594117,0.7169606,-0.08596565,0.2015056,0.7510097,-0.07725053,V
0.21650913,0.8346578,4.49399e-07,0.27072215,0.83171684,-0.029939452,0.30862647,0.7893769,-0.044486217,0.28129682,0.7391177,-0.060105313,0.24679601,0.7050575,-0.07639543,0.31276616,0.64895535,-0.021315215,0.34304696,0.56924564,-0.040596887,0.3620366,0.51544446,-0.054089792,0.375892,0.46897575,-0.06382498,0.26867616,0.6320968,-0.027157547,0.27007234,0.5231462,-0.05316413,0.27041754,0.4540304,-0.071409374,0.27118388,0.39336482,-0.080017485,0.22526187,0.6439924,-0.036548447,0.21646717,0.603518,-0.07788664,0.2176759,0.6700091,-0.08803169,0.227282,0.71404827,-0.08295461,0.18603505,0.6723927,-0.047731083,0.17956509,0.64563704,-0.07855494,0.18618022,0.693822,-0.07782425,0.199459,0.7278807,-0.07019784,V
0.21532679,0.83486336,4.5411485e-07,0.26950452,0.8265298,-0.029113827,0.30693492,0.7785582,-0.043966755,0.27865002,0.7289004,-0.0605413,0.23897332,0.6966725,-0.07733564,0.31178364,0.64102846,-0.019478379,0.34363678,0.56047136,-0.040721472,0.36329958,0.50718415,-0.054693934,0.37876415,0.45952535,-0.0647539,0.26572835,0.6241525,-0.02713499,0.26768956,0.5150599,-0.054658934,0.2687075,0.44832838,-0.0722623,0.27170113,0.38672578,-0.08021725,0.22151724,0.63709724,-0.03877612,0.2130565,0.5979873,-0.08151292,0.21654558,0.67082685,-0.09019836,0.22924873,0.71537566,-0.083882056,0.18135639,0.6671971,-0.05233748,0.17499,0.6435181,-0.083328,0.1835816,0.6967174,-0.08172645,0.19904086,0.7317803,-0.07358049,V
0.21297571,0.8163111,4.473311e-07,0.26803192,0.81292564,-0.02714988,0.30469525,0.77323085,-0.043370992,0.27902243,0.7259356,-0.061139833,0.24342704,0.6901817,-0.080523394,0.30887723,0.6376431,-0.02373446,0.33719897,0.55761606,-0.044651046,0.35651538,0.5031738,-0.060157888,0.3706731,0.45688137,-0.071592525,0.26571897,0.6218443,-0.031412844,0.26658353,0.5133362,-0.057207182,0.26636535,0.45113283,-0.07498196,0.26729047,0.39521912,-0.083939835,0.22335654,0.633979,-0.04203745,0.21387902,0.58398455,-0.08108108,0.21407624,0.6485422,-0.08854966,0.22293341,0.6913811,-0.08300743,0.1833556,0.6636905,-0.054385394,0.17684348,0.62820506,-0.083329245,0.18263505,0.6730487,-0.08002519,0.1942155,0.70530516,-0.07122098,V
0.20967126,0.8126773,4.8659825e-07,0.2635883,0.8076476,-0.030175464,0.3028587,0.76249516,-0.046073392,0.2730648,0.71173435,-0.06317371,0.23330772,0.67755365,-0.08068784,0.3048471,0.6294441,-0.023033416,0.33392936,0.5459187,-0.04741255,0.3521783,0.4908565,-0.06341493,0.36607224,0.44196612,-0.07443455,0.25955287,0.61267495,-0.030437153,0.26305446,0.50402373,-0.061383076,0.2614495,0.4377586,-0.07960328,0.26314896,0.37718743,-0.087039486,0.21658492,0.6249938,-0.041954514,0.20845239,0.58066535,-0.08691499,0.20838678,0.64840174,-0.09414619,0.22049499,0.6899872,-0.08613963,0.1768461,0.65529746,-0.05547714,0.16864483,0.62817585,-0.08667008,0.17460343,0.6771804,-0.08345668,0.18859841,0.7098466,-0.073988944,V
0.20511305,0.8013259,5.129181e-07,0.25792223,0.80323493,-0.032693297,0.29464644,0.7629515,-0.05075346,0.26652724,0.71053946,-0.06954296,0.23151255,0.66997623,-0.08911121,0.30001357,0.61926395,-0.025366833,0.32967573,0.53829217,-0.04961972,0.35013512,0.48196518,-0.06634422,0.3649372,0.43434066,-0.07791996,0.257128,0.6028625,-0.031321146,0.25696737,0.49549562,-0.06140598,0.25418237,0.4326833,-0.07945498,0.25650167,0.3739284,-0.08682667,0.2153412,0.61440694,-0.041460946,0.20418881,0.56786764,-0.0865217,0.20218448,0.6370014,-0.09313913,0.21457826,0.67925996,-0.08475385,0.17656878,0.6446537,-0.05381561,0.16724485,0.6145006,-0.08691697,0.17225526,0.6635907,-0.08368165,0.18601812,0.696002,-0.07343925,V
0.20795265,0.80500543,5.074025e-07,0.2619651,0.7976371,-0.032818872,0.2970466,0.74839306,-0.051032145,0.26707414,0.700248,-0.070195004,0.22659004,0.662687,-0.09002163,0.30074742,0.6149485,-0.027908342,0.3299883,0.5318306,-0.052489456,0.34943652,0.47659218,-0.06893643,0.36339894,0.42682564,-0.08044481,0.25438648,0.600131,-0.03415085,0.25506824,0.48848554,-0.06597978,0.25369385,0.42179388,-0.08406955,0.2526291,0.35990176,-0.09155608,0.21117087,0.6144741,-0.044474874,0.20204529,0.5647485,-0.091216356,0.20467997,0.6371723,-0.09925899,0.21408643,0.6822328,-0.09146647,0.17173834,0.6457607,-0.056810103,0.16654986,0.6154402,-0.090523966,0.1735109,0.6653119,-0.08865152,0.18479563,0.69880825,-0.07982514,V
0.20605636,0.8009646,5.224117e-07,0.26045373,0.7945263,-0.032576624,0.29372478,0.74467015,-0.051075045,0.26953295,0.6971879,-0.07075446,0.23447835,0.6575101,-0.09097974,0.29742652,0.61193717,-0.027210262,0.3269199,0.5287266,-0.05381667,0.3472162,0.4723365,-0.07159288,0.3623379,0.42289478,-0.083685115,0.252936,0.59684956,-0.03361194,0.2545936,0.4889292,-0.066757545,0.2527192,0.4229228,-0.085196115,0.2523998,0.36128137,-0.09260383,0.2110979,0.610068,-0.044381283,0.20019352,0.5557736,-0.09202864,0.2000871,0.62735754,-0.09906202,0.21023507,0.6741147,-0.09018022,0.17293976,0.642161,-0.057262693,0.16478172,0.6061339,-0.09192425,0.17105074,0.6567541,-0.08979423,0.1838913,0.6932446,-0.08025134,V
0.20698756,0.79655397,5.847534e-07,0.25924012,0.7883471,-0.032534506,0.28814256,0.73713505,-0.050507534,0.2607708,0.69190747,-0.06883112,0.22461803,0.65542793,-0.08768913,0.29266623,0.60842186,-0.026766675,0.32219943,0.52750325,-0.05010175,0.34220022,0.4728208,-0.0663135,0.35814187,0.42412177,-0.07804683,0.25095788,0.59353197,-0.03207983,0.25181684,0.48693871,-0.06028531,0.25045168,0.42367524,-0.07765654,0.2504341,0.36392885,-0.085607894,0.21044242,0.60619426,-0.041415285,0.20057592,0.55360675,-0.08541353,0.20020552,0.6246028,-0.09250044,0.20832485,0.6688984,-0.08472246,0.17304781,0.63900787,-0.052873734,0.16520497,0.6018926,-0.08646006,0.17270154,0.6520937,-0.08489434,0.18473291,0.6874219,-0.07609952,V
0.20483091,0.7906769,5.8797946e-07,0.25524026,0.7846945,-0.032048885,0.28569186,0.7364585,-0.049842283,0.25825804,0.68797976,-0.06793006,0.22312209,0.6492743,-0.08624418,0.29045647,0.6073171,-0.025805296,0.31869063,0.5270012,-0.04947472,0.33763584,0.4725204,-0.06594004,0.35243535,0.4250106,-0.077448525,0.24814194,0.5916229,-0.031095456,0.24968186,0.48610657,-0.058663692,0.25010794,0.4244233,-0.07611288,0.25197482,0.3673558,-0.08417291,0.20733505,0.60330063,-0.040399592,0.19924933,0.5553952,-0.08302948,0.20029728,0.6239059,-0.08965503,0.20863786,0.66640687,-0.08188108,0.17017758,0.63543075,-0.05188058,0.16321123,0.60025275,-0.084258765,0.17109457,0.6494007,-0.08217837,0.18298897,0.6836771,-0.07301456,V
0.20384224,0.79059994,5.2862964e-07,0.25551265,0.78512406,-0.034196764,0.2895752,0.7363392,-0.05164996,0.26081303,0.68336,-0.0688408,0.22414738,0.6434699,-0.086010836,0.29261732,0.60533655,-0.026780276,0.32085222,0.5247561,-0.050434884,0.3390995,0.47002882,-0.06681961,0.35429236,0.4218663,-0.078405865,0.2506851,0.58808315,-0.031209521,0.25430652,0.4819886,-0.05878644,0.25480404,0.42083287,-0.07615135,0.2575575,0.3631711,-0.08402803,0.21010628,0.5990515,-0.039840885,0.20172897,0.5489472,-0.083323136,0.2006096,0.61944544,-0.09053724,0.20833719,0.66271305,-0.08288752,0.17198652,0.62919676,-0.05074741,0.1660393,0.5939033,-0.08332084,0.17237946,0.64372224,-0.08126541,0.18278545,0.6779045,-0.07221168,V
0.20697172,0.7889227,5.2492265e-07,0.25856373,0.7800229,-0.03113311,0.2882966,0.7305664,-0.047951918,0.2618648,0.68299234,-0.06530764,0.2258714,0.6459164,-0.08284681,0.29240787,0.6032754,-0.0241775,0.3207354,0.5252435,-0.046301812,0.33909237,0.4717487,-0.061550733,0.35353684,0.4252743,-0.072333306,0.25129703,0.58799577,-0.029036544,0.25394338,0.4846276,-0.055024028,0.25412035,0.42185384,-0.07073749,0.25534418,0.3647813,-0.07779232,0.21177621,0.60061795,-0.0379178,0.20054325,0.54832655,-0.0780503,0.20078857,0.6130465,-0.084672794,0.20974925,0.6560827,-0.07752862,0.17553008,0.6320007,-0.048975233,0.16697794,0.5953867,-0.078711145,0.17341706,0.6405032,-0.07683825,0.18505627,0.67425054,-0.06851899,V
0.20425066,0.78510725,5.327824e-07,0.25440055,0.77599704,-0.03150501,0.28468192,0.7252908,-0.048725616,0.2560677,0.6757252,-0.06642455,0.21762082,0.63810176,-0.084422626,0.2904526,0.5963153,-0.025710842,0.31978157,0.51656425,-0.048270978,0.33871952,0.46311456,-0.06399452,0.3539502,0.41538823,-0.07534475,0.2490396,0.58086586,-0.031394355,0.2522133,0.47610247,-0.058345366,0.25311223,0.41620678,-0.075289905,0.25454146,0.35966495,-0.083289795,0.2092902,0.59372896,-0.0408855,0.19924742,0.54377156,-0.08261297,0.20022592,0.61290264,-0.089371726,0.20757063,0.65590316,-0.08211121,0.1719951,0.6257985,-0.052509632,0.16474006,0.58824,-0.08324345,0.17199728,0.6363822,-0.08076661,0.1821259,0.6705569,-0.071984045,V
0.20346007,0.78184456,5.1591303e-07,0.25413722,0.77114546,-0.031969454,0.282845,0.7193269,-0.047893062,0.258556,0.67192364,-0.06379384,0.22644272,0.63193375,-0.07980096,0.28938842,0.59159243,-0.024598282,0.31772763,0.513484,-0.047295213,0.33575177,0.46033347,-0.06305754,0.35050398,0.41277498,-0.074235074,0.2481043,0.5766839,-0.029325187,0.24959911,0.47449082,-0.055880688,0.24905828,0.41513383,-0.0724294,0.25012368,0.3590539,-0.08009796,0.20740113,0.59002584,-0.038190454,0.19565393,0.5412663,-0.07980785,0.19559866,0.61030346,-0.08678735,0.20497416,0.65257514,-0.07962418,0.1697985,0.62377137,-0.049254898,0.1597331,0.58531153,-0.080586895,0.16757625,0.63460094,-0.07899884,0.18090309,0.66970295,-0.070646144,V
0.20644668,0.76638496,5.448392e-07,0.25516596,0.7612511,-0.030298239,0.28224874,0.7149717,-0.04785892,0.26013836,0.66631806,-0.06566924,0.22773252,0.6268503,-0.08474668,0.2879945,0.5910479,-0.02917694,0.31557596,0.5139745,-0.05307088,0.33446854,0.45828286,-0.07072271,0.3480565,0.4105898,-0.083028406,0.24779823,0.57585114,-0.033797055,0.24713343,0.47568557,-0.05867609,0.24631894,0.4138493,-0.07463601,0.24690074,0.35941342,-0.08291489,0.2081675,0.5882015,-0.041887578,0.19759537,0.53507227,-0.07835674,0.1986939,0.59029084,-0.08380602,0.20608431,0.62897855,-0.077688,0.17114016,0.6204428,-0.052310247,0.16162717,0.5795822,-0.08068541,0.1686399,0.61593866,-0.07837986,0.17952357,0.6459854,-0.070220396,V
0.20440847,0.77214706,5.2374594e-07,0.25225672,0.76399314,-0.03211894,0.27912486,0.7134299,-0.049645692,0.25252503,0.66305023,-0.06729043,0.21825507,0.6227133,-0.08547983,0.28615326,0.5869608,-0.026902858,0.31316352,0.5087215,-0.04931342,0.3314199,0.4547469,-0.06540329,0.34551966,0.40816212,-0.076788016,0.24584897,0.57142776,-0.031070381,0.24568643,0.46864402,-0.056984097,0.2457596,0.40769088,-0.07400797,0.24589336,0.35274985,-0.082354754,0.20640567,0.5838893,-0.03889153,0.1953507,0.5316214,-0.079033524,0.19578128,0.59587526,-0.086324185,0.20133197,0.63924533,-0.07987148,0.1695554,0.6160258,-0.048849344,0.16181074,0.57584906,-0.08027202,0.16896659,0.6208805,-0.07910989,0.17845146,0.65629053,-0.07085196,V
0.2026326,0.76297086,5.627637e-07,0.2528358,0.76314735,-0.030415073,0.2803892,0.7170906,-0.047604196,0.25612435,0.6653619,-0.06507171,0.22270194,0.6231992,-0.08376364,0.28651187,0.5901897,-0.026233805,0.3150016,0.5133507,-0.04866368,0.33427483,0.45814857,-0.06624184,0.34801507,0.41050217,-0.07905978,0.24595538,0.57333,-0.030581506,0.24811581,0.47674167,-0.053803697,0.24839935,0.41749948,-0.06982468,0.24986273,0.36460242,-0.07869014,0.20632195,0.58437073,-0.038603146,0.19667882,0.5304557,-0.07420099,0.19635382,0.58599335,-0.08020806,0.20343743,0.6252566,-0.07491049,0.1690972,0.6157284,-0.048982386,0.1610917,0.57541984,-0.07754839,0.16745001,0.61336726,-0.07613217,0.17807384,0.64579177,-0.068828724,V
